track_id,season,number,basin,subbasin,name,time,nature,lat,lon,wmo_wind,wmo_pres,wmo_agency,track_type,dist2land,landfall,iflag,usa_agency,usa_atcf_id,usa_lat,usa_lon,usa_status,usa_wind,usa_pres,usa_sshs,usa_r34_ne,usa_r34_se,usa_r34_sw,usa_r34_nw,usa_poci,usa_roci,usa_rmw,storm_speed,storm_dir
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-25 18:00:00,SS,-28.6,-41.80000000000001,23.14998,1000.0,atcf,main,625,625.0,O______________,atcf,AL502004,-28.6,-41.8,SS,23.14998,1000,-2,,,,,,,,7,260
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-25 21:00:00,SS,-28.7,-42.19999999999999,,,nan,main,632,603.0,P______________,nan,AL502004,-28.7,-42.2,SS,23.14998,1000,-2,,,,,,,,6,260
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 00:00:00,TS,-28.7,-42.5,23.14998,1000.0,atcf,main,603,583.0,O______________,atcf,AL502004,-28.7,-42.5,TD,23.14998,1000,0,,,,,,,,5,265
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 03:00:00,TS,-28.7,-42.80000000000001,,,nan,main,574,554.0,P______________,nan,AL502004,-28.7,-42.8,TD,25.7222,997,0,,,,,,,,4,270
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 06:00:00,TS,-28.7,-43.0,28.294420000000002,994.0,atcf,main,554,525.0,O______________,atcf,AL502004,-28.7,-43.0,TS,28.294420000000002,994,0,,,,,,,,5,265
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 09:00:00,TS,-28.7,-43.30000000000001,,,nan,main,525,488.0,P______________,nan,AL502004,-28.7,-43.3,TS,30.86664,991,0,,,,,,,,6,260
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 12:00:00,TS,-28.8,-43.69999999999999,33.43886,987.0,atcf,main,488,459.0,O______________,atcf,AL502004,-28.8,-43.7,HU,33.43886,987,1,,,,,,,,6,260
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 15:00:00,TS,-28.8,-44.0,,,nan,main,459,430.0,P______________,nan,AL502004,-28.8,-44.0,HU,34.982192,986,1,,,,,,,,5,260
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 18:00:00,TS,-28.9,-44.30000000000001,36.01108,984.0,atcf,main,430,403.0,O______________,atcf,AL502004,-28.9,-44.3,HU,36.01108,984,1,75.0,75.0,75.0,75.0,1008.0,150.0,20.0,5,255
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-26 21:00:00,TS,-29.0,-44.599999999999994,,,nan,main,403,375.0,P______________,nan,AL502004,-29.0,-44.6,HU,36.01108,984,1,,,,,,,,6,250
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 00:00:00,TS,-29.1,-44.900000000000006,36.01108,984.0,atcf,main,375,349.0,O______________,atcf,AL502004,-29.1,-44.9,HU,36.01108,984,1,,,,,,,,6,250
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 03:00:00,TS,-29.2,-45.19999999999999,,,nan,main,349,314.0,P______________,nan,AL502004,-29.2,-45.2,HU,37.554412,983,1,,,,,,,,6,250
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 06:00:00,TS,-29.3,-45.599999999999994,38.5833,981.0,atcf,main,314,280.0,O______________,atcf,AL502004,-29.3,-45.6,HU,38.5833,981,1,,,,,,,,7,250
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 09:00:00,TS,-29.4,-46.0,,,nan,main,280,249.0,P______________,nan,AL502004,-29.4,-46.0,HU,38.5833,981,1,,,,,,,,7,255
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 12:00:00,TS,-29.5,-46.400000000000006,38.5833,981.0,atcf,main,249,213.0,O______________,atcf,AL502004,-29.5,-46.4,HU,38.5833,981,1,75.0,75.0,75.0,75.0,1008.0,150.0,20.0,8,255
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 15:00:00,TS,-29.6,-46.900000000000006,,,nan,main,213,175.0,P______________,nan,AL502004,-29.6,-46.9,HU,38.5833,981,1,75.0,75.0,75.0,75.0,1010.0,145.0,20.0,9,265
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 18:00:00,TS,-29.6,-47.400000000000006,38.5833,981.0,atcf,main,175,133.0,O______________,atcf,AL502004,-29.6,-47.4,HU,38.5833,981,1,75.0,75.0,75.0,75.0,1012.0,140.0,20.0,9,275
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-27 21:00:00,TS,-29.5,-47.900000000000006,,,nan,main,133,87.0,P______________,nan,AL502004,-29.5,-47.9,HU,38.5833,981,1,75.0,75.0,75.0,75.0,1012.0,140.0,20.0,9,290
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-28 00:00:00,TS,-29.3,-48.400000000000006,38.5833,981.0,atcf,main,87,51.0,O______________,atcf,AL502004,-29.3,-48.4,HU,38.5833,981,1,75.0,75.0,75.0,75.0,1012.0,140.0,20.0,11,285
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-28 03:00:00,TS,-29.2,-49.0,,,nan,main,51,0.0,P______________,nan,AL502004,-29.2,-49.0,HU,38.5833,981,1,,,,,,,,11,285
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-28 06:00:00,TS,-29.0,-49.599999999999994,38.5833,981.0,atcf,main,0,0.0,O______________,atcf,AL502004,-29.0,-49.6,HU,38.5833,981,1,,,,,,,,9,295
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-28 09:00:00,TS,-28.8,-49.900000000000006,,,nan,main,0,0.0,P______________,nan,AL502004,-28.8,-49.9,TS,32.409972,989,0,,,,,,,,7,320
2004086S29318,2004,17,SA,MM,UNNAMED,2004-03-28 12:00:00,TS,-28.5,-50.099999999999994,25.7222,997.0,atcf,main,0,,O______________,atcf,AL502004,-28.5,-50.1,TS,25.7222,997,0,,,,,1008.0,120.0,20.0,6,330
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 00:00:00,DS,-25.2,-42.599999999999994,15.43332,1000.0,atcf,main,249,249.0,O______________,atcf,SL502010,-25.2,-42.6,LO,15.43332,1000,-3,,,,,,,,7,185
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 03:00:00,DS,-25.6,-42.599999999999994,,,nan,main,293,293.0,P______________,nan,SL502010,-25.6,-42.6,LO,15.43332,1003,-3,,,,,,,,8,180
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 06:00:00,DS,-26.0,-42.599999999999994,15.43332,1005.0,atcf,main,337,337.0,O______________,atcf,SL502010,-26.0,-42.6,LO,15.43332,1005,-3,,,,,,,,10,170
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 09:00:00,DS,-26.6,-42.5,,,nan,main,405,405.0,P______________,nan,SL502010,-26.6,-42.5,LO,15.43332,1005,-3,,,,,,,,13,180
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 12:00:00,DS,-27.3,-42.599999999999994,15.43332,1005.0,atcf,main,479,479.0,O______________,atcf,SL502010,-27.3,-42.6,LO,15.43332,1005,-3,,,,,,,,20,205
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 15:00:00,DS,-28.3,-43.400000000000006,,,nan,main,510,436.0,P______________,nan,SL502010,-28.3,-43.4,LO,15.43332,1005,-3,,,,,,,,25,215
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 18:00:00,DS,-29.3,-44.30000000000001,15.43332,1005.0,atcf,main,436,392.0,O______________,atcf,SL502010,-29.3,-44.3,LO,15.43332,1005,-3,,,,,,,,20,225
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-08 21:00:00,DS,-29.8,-44.900000000000006,,,nan,main,396,352.0,P______________,nan,SL502010,-29.8,-44.9,LO,15.43332,1005,-3,,,,,,,,13,235
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 00:00:00,DS,-30.0,-45.5,15.43332,1005.0,atcf,main,352,322.0,O______________,atcf,SL502010,-30.0,-45.5,LO,15.43332,1005,-3,,,,,1010.0,200.0,45.0,10,245
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 03:00:00,DS,-30.2,-46.0,,,nan,main,322,292.0,P______________,nan,SL502010,-30.2,-46.0,LO,15.43332,1005,-3,,,,,,,,10,245
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 06:00:00,DS,-30.4,-46.599999999999994,15.43332,1005.0,atcf,main,292,251.0,O______________,atcf,SL502010,-30.4,-46.6,LO,15.43332,1005,-3,,,,,,,,13,260
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 09:00:00,DS,-30.5,-47.5,,,nan,main,246,189.0,P______________,nan,SL502010,-30.5,-47.5,LO,15.43332,1005,-3,,,,,,,,14,265
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 12:00:00,DS,-30.5,-48.19999999999999,15.43332,1005.0,atcf,main,189,163.0,O______________,atcf,SL502010,-30.5,-48.2,LO,15.43332,1005,-3,,,,,1010.0,200.0,30.0,9,280
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 15:00:00,DS,-30.3,-48.400000000000006,,,nan,main,163,153.0,P______________,nan,SL502010,-30.3,-48.4,LO,15.43332,1003,-3,,,,,,,,4,335
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 18:00:00,DS,-30.1,-48.400000000000006,15.43332,1000.0,atcf,main,153,147.0,O______________,atcf,SL502010,-30.1,-48.4,LO,15.43332,1000,-3,,,,,,,,4,10
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-09 21:00:00,DS,-29.9,-48.30000000000001,,,nan,main,150,146.0,P______________,nan,SL502010,-29.9,-48.3,LO,16.976652,1002,-3,,,,,,,,3,30
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 00:00:00,DS,-29.8,-48.19999999999999,18.00554,1003.0,atcf,main,146,135.0,O______________,atcf,SL502010,-29.8,-48.2,LO,18.00554,1003,-3,0.0,30.0,30.0,0.0,1010.0,200.0,30.0,3,35
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 03:00:00,DS,-29.7,-48.099999999999994,,,nan,main,140,130.0,P______________,nan,SL502010,-29.7,-48.1,LO,19.548872,1002,-3,18.0,33.0,33.0,18.0,,,,3,40
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 06:00:00,DS,-29.6,-48.0,20.57776,1000.0,atcf,main,135,135.0,O______________,atcf,SL502010,-29.6,-48.0,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,,,,3,80
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 09:00:00,DS,-29.6,-47.80000000000001,,,nan,main,147,147.0,P______________,nan,SL502010,-29.6,-47.8,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,,,,4,105
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 12:00:00,DS,-29.7,-47.5,20.57776,1000.0,atcf,main,175,175.0,O______________,atcf,SL502010,-29.7,-47.5,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,6,100
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 15:00:00,DS,-29.7,-47.099999999999994,,,nan,main,205,205.0,P______________,nan,SL502010,-29.7,-47.1,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,7,100
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 18:00:00,DS,-29.8,-46.69999999999999,20.57776,1000.0,atcf,main,242,242.0,O______________,atcf,SL502010,-29.8,-46.7,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,8,95
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-10 21:00:00,DS,-29.8,-46.30000000000001,,,nan,main,274,274.0,P______________,nan,SL502010,-29.8,-46.3,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,8,105
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 00:00:00,DS,-30.0,-45.80000000000001,20.57776,1000.0,atcf,main,327,327.0,O______________,atcf,SL502010,-30.0,-45.8,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,1010.0,200.0,25.0,10,125
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 03:00:00,DS,-30.4,-45.400000000000006,,,nan,main,383,383.0,P______________,nan,SL502010,-30.4,-45.4,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,,,,12,140
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 06:00:00,DS,-30.9,-44.900000000000006,20.57776,1000.0,atcf,main,453,453.0,O______________,atcf,SL502010,-30.9,-44.9,LO,20.57776,1000,-3,35.0,35.0,35.0,35.0,,,,12,145
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 09:00:00,DS,-31.4,-44.5,,,nan,main,517,517.0,P______________,nan,SL502010,-31.4,-44.5,LO,20.57776,1000,-3,35.0,35.0,43.0,35.0,,,,13,140
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 12:00:00,DS,-31.9,-44.0,20.57776,1000.0,atcf,main,589,589.0,O______________,atcf,SL502010,-31.9,-44.0,LO,20.57776,1000,-3,35.0,35.0,50.0,35.0,1010.0,200.0,25.0,15,135
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 15:00:00,DS,-32.4,-43.19999999999999,,,nan,main,682,682.0,P______________,nan,SL502010,-32.4,-43.2,LO,20.57776,1000,-3,35.0,35.0,50.0,35.0,1010.0,200.0,25.0,17,125
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 18:00:00,DS,-32.9,-42.30000000000001,20.57776,1000.0,atcf,main,783,783.0,O______________,atcf,SL502010,-32.9,-42.3,LO,20.57776,1000,-3,35.0,35.0,50.0,35.0,1010.0,200.0,25.0,17,120
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-11 21:00:00,DS,-33.2,-41.5,,,nan,main,863,863.0,P______________,nan,SL502010,-33.2,-41.5,LO,22.121092,998,-3,68.0,43.0,50.0,68.0,,,,17,115
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 00:00:00,DS,-33.6,-40.5,23.14998,995.0,atcf,main,964,964.0,O______________,atcf,SL502010,-33.6,-40.5,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,21,115
2010067S25317,2010,15,SA,MM,UNNAMED,2010-03-12 03:00:00,DS,-34.1,-39.19999999999999,,,nan,main,1095,1095.0,P______________,nan,SL502010,-34.1,-39.2,LO,23.14998,995,-3,100.0,50.0,50.0,100.0,,,,25,120
